50001630000,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xe9123E63B3aBD79AF1945D7a73925df998f362c1,31280807
40007820062,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xB87C8Ec8cd1C33EB9548490D64623a63Fd757415,31279395
40313270019,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xB87C8Ec8cd1C33EB9548490D64623a63Fd757415,31279395
40203360107,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xB87C8Ec8cd1C33EB9548490D64623a63Fd757415,31279395
50707180031,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xB87C8Ec8cd1C33EB9548490D64623a63Fd757415,31279395
20716940287,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x189885152c10cE2F7a53bD3547e61c997Ab0722A,31275585
50311100051,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x0aE90b2eA705E1BD9361b3c82A1CcA34baE4249C,31275238
50311100062,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x0aE90b2eA705E1BD9361b3c82A1CcA34baE4249C,31275238
40715160067,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xBE6f6A1Bb8574B2EBA75eD92C353eD42b41A0F06,31270711
50603970004,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x59cA72AA8EcE6C9910aF6d30d161B5af354895B1,31249887
50701640000,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xF997eb33846d04BcA596D9541290cc4D462021D3,31246196
50300570000,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x72E3a717E1573Ea4FACD2B45370daD38fBd4fA05,31242692
50700270001,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x72E3a717E1573Ea4FACD2B45370daD38fBd4fA05,31242675
50700270000,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x72E3a717E1573Ea4FACD2B45370daD38fBd4fA05,31242655
51100500045,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x995967d676ecA583374B413ef7964f0cc3133420,31242621
50711990017,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xFB6400D987A5822FDF01D0E085Bd4d06f5fA566e,31239714
50311520018,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xD3bdE7ef77a9faB8806Ca6f2e6a800dA741E0D8e,31239685
50003220006,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xD3bdE7ef77a9faB8806Ca6f2e6a800dA741E0D8e,31239435
50707300021,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xBF7B6997462a60d5c55701987b1a7612B29ba07a,31238027
50004040047,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xBF7B6997462a60d5c55701987b1a7612B29ba07a,31237895
50310000040,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xBF7B6997462a60d5c55701987b1a7612B29ba07a,31237464
50309810001,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xd9f640Be3a875639fEFf9674721f6737398642A5,31237423
50001980003,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xd9fBEC46254cD576EFE2B4D19A01686A20040AeA,31237382
50200360000,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xeb221C67Afe05a20b4210c5E56bc2BFdCD0f48bC,31235568
50200360002,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xeb221C67Afe05a20b4210c5E56bc2BFdCD0f48bC,31235545
30716590218,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x0e28c99F32F9748904E70896A01acBc1F4658653,31227338
20717060044,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x9a0EE0E21f9521e22f4b99C90C2066a38000E49E,31222517
20717060040,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xb38Bfe8F08a059e172a34A2E916379C673c36420,31208940
50401550017,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x93a6d1a5Dc766FAAfbe0914cBF3c371c0DbCE24A,31204142
50401550015,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x93a6d1a5Dc766FAAfbe0914cBF3c371c0DbCE24A,31204142
30716650174,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1D2b96775c7FE55709F42838DC7F77A99dfb831F,31202444
50304950006,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3B191cAB311AF7a464FC917784F60FCB0eB2693b,31199468
40714830098,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x2Af47382fcFfDFF4DC93f18FeC9Edf3CB276a891,31199377
20716780195,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xBcC6B6fB2dbF45962772a58368722B65d57238b2,31195554
50202580060,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x47fD09D54d3913BBd0C793f5B9bbb0751Ed921A1,31192102
50307440017,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x59B0E1E3E0a3FF9B6E917f75Fd03BBdB208207B6,31191702
30314520038,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x64A06Bf805f59d78FA4f0F870D969a1E9C81DA1d,31191481
50310990038,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4f6CD515f63a2c0b4840dC0a105544d0275c48Df,31191447
50310990031,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4f6CD515f63a2c0b4840dC0a105544d0275c48Df,31191447
50311420050,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xC2F41612711CfEf0FbCBfE1BeD337E4125484162,31174457
50311420054,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xC2F41612711CfEf0FbCBfE1BeD337E4125484162,31174457
50311420051,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xC2F41612711CfEf0FbCBfE1BeD337E4125484162,31174457
30314520032,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xCCA6793A5206d4f74c1EaD166e69686148e0e7ae,31173149
30403310121,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xCCA6793A5206d4f74c1EaD166e69686148e0e7ae,31173109
30010950102,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xCCA6793A5206d4f74c1EaD166e69686148e0e7ae,31172979
50704930016,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x60F570BF1729023209378f00Cc82081B58aadA7e,31172408
30715750195,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3557D3234250dB397ac58b480148be94f5CdC052,31171190
40007390019,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3557D3234250dB397ac58b480148be94f5CdC052,31171129
20716710091,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1e00DB8689c498906472643034a1c6c3164e48Ea,31168228
50309890022,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x5ec3DB7dEfA86E4E1AbD7cb7565D94Cbd7C57C50,31162961
21010930166,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xDEa17EAa31EDe863EF32A45aa78A10CD1959B87e,31161436
40714750010,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xDEa17EAa31EDe863EF32A45aa78A10CD1959B87e,31161078
50601730015,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x8835bA7DC8cF1F695657581E9DAAed30C0646D02,31160252
50001700021,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158496
50001700020,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158489
50202290001,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158486
50202290014,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158480
50201000013,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158476
50201000009,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158472
50303340008,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158466
50303340000,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158461
30504480064,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158448
30403280208,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158438
31100870199,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158429
21010870308,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3621fd0Db8dAbc21D522851dE01114CF82b7C21F,31158422
50307440026,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x59B0E1E3E0a3FF9B6E917f75Fd03BBdB208207B6,31152803
40009730009,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x99f04C875c5E6f368a0F5668707287bad4597f48,31152663
40009730012,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x99f04C875c5E6f368a0F5668707287bad4597f48,31152663
21010930269,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xF68F4FD9cFD6f690Ddf95d273C50339FfFd960B6,31151281
50005980070,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xF68F4FD9cFD6f690Ddf95d273C50339FfFd960B6,31150907
50307530003,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xFF9E392BB799EF5eA531910936b202e144e4fDC9,31147798
20717190286,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x8D8a1FDC58035Eb5b86D951Cbc79B4fc4508Af6D,31144941
50602100019,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x13be6cfc0a1B23034adE604aE72f10Fc25758E15,31138877
40007930001,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x13be6cfc0a1B23034adE604aE72f10Fc25758E15,31138865
50307440030,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x995967d676ecA583374B413ef7964f0cc3133420,31136533
40714270076,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x995967d676ecA583374B413ef7964f0cc3133420,31136163
50307440031,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x995967d676ecA583374B413ef7964f0cc3133420,31135403
50601080017,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x88dB9D4671206DC654525Cd8A8AA6F706cd4E86E,31134825
30203520006,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x52c984805240d4f98eD6A56A4d421542dd4CDF77,31131606
30010550063,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x52c984805240d4f98eD6A56A4d421542dd4CDF77,31131000
50311100036,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x5590901Db9aA8E55BAA244F8400bCCCf0BAcEab3,31130892
50500340006,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x52c984805240d4f98eD6A56A4d421542dd4CDF77,31130655
30716190216,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x9628F11C8fBf15df1307Ad5284398Ad7DCDf573C,31130090
40714100001,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4583283b2e242Fca6c2bbEFe62cE4B23cBDB0bA0,31122905
51100500046,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x2Ae20788DFdaAE7bC01c217C448C7d8A8AA3D049,31117159
40714270120,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xBe1927f839839D06499A736fd77308f6f5e1dae0,31116185
21010870043,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x71506C8915C7e461AF6da80200d391929d4cBDaC,31099500
50200870004,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x6E5f7Bd9B940287F6C9AE8A2Ecfb93224A09cba5,31097401
50307440014,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xe1ED8a8Cd6160F7Ac8d597b64ba8ce473577E585,31095689
40203190136,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xee76e16bCBdF2026343C68225d02E9ECAfc8CF62,31095235
50702850005,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xFCBBdF31E9840807582f1F3571293b97918c1E4d,31090880
50313050096,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xFcc760896A584AE9Fc6CBaf46639AA5B34828853,31088746
50310830044,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x8A8A0197364ad87eBED73f609D6792db9a18C796,31086804
50704430015,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x9049FBA854462366FA20B75a22b0ADC8014615FA,31085577
50704430003,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x9049FBA854462366FA20B75a22b0ADC8014615FA,31085577
40402820038,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4bf9a7fae60f01F5696D45e07F1DbfF4dB6FC726,31075042
40202730053,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1437Eab2848B85407Fe2d08bF64EDfa22183320b,31061810
40202730057,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1437Eab2848B85407Fe2d08bF64EDfa22183320b,31061810
40202730038,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1437Eab2848B85407Fe2d08bF64EDfa22183320b,31061810
40203070020,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1437Eab2848B85407Fe2d08bF64EDfa22183320b,31061810
40203070029,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1437Eab2848B85407Fe2d08bF64EDfa22183320b,31061810
40203070028,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1437Eab2848B85407Fe2d08bF64EDfa22183320b,31061810
31100870176,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1437Eab2848B85407Fe2d08bF64EDfa22183320b,31061810
31100870187,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x1437Eab2848B85407Fe2d08bF64EDfa22183320b,31061810
50001250001,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x231Fb5a0DbD10487e0Cb3117f77643b939298a01,31061415
30912200006,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x13be6cfc0a1B23034adE604aE72f10Fc25758E15,31058465
50202290006,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x8d1140Bc4FeE2781A2c4f1Eea508674cf5625fe1,31057857
31100890017,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4F1bfeD392a6d7D4A4FBc38c62F556e3e2518FEA,31056290
30912200017,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4F1bfeD392a6d7D4A4FBc38c62F556e3e2518FEA,31055641
30912200025,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4F1bfeD392a6d7D4A4FBc38c62F556e3e2518FEA,31054907
40202890041,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4F1bfeD392a6d7D4A4FBc38c62F556e3e2518FEA,31049349
50500350005,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4F1bfeD392a6d7D4A4FBc38c62F556e3e2518FEA,31049277
40402820081,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4F1bfeD392a6d7D4A4FBc38c62F556e3e2518FEA,31049207
30314460024,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4F1bfeD392a6d7D4A4FBc38c62F556e3e2518FEA,31047731
40007850011,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4F1bfeD392a6d7D4A4FBc38c62F556e3e2518FEA,31046662
31100870142,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xb5695901334224af2755d20d98ACc2EA7De86983,31040972
40715360078,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x0DCa1338De3822205E2514093C140DaFD09fE63c,31038476
50709650000,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x275B7B58f56738Bb59C6102Fd4dCb691Fc40fB7f,31034186
50709650003,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x275B7B58f56738Bb59C6102Fd4dCb691Fc40fB7f,31034186
40007250082,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x189e8C5f5Bce2E2FA07B0c9F8442d9a1F8bE936D,31025882
40202730019,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x281b93B8f29C560ff69198c7780b39f66Ea915c1,31016041
50711990059,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x281b93B8f29C560ff69198c7780b39f66Ea915c1,31015317
30010950269,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xC563C3296328e51cC7aeD38C77Cfe6272B3B757f,31014526
50708380006,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x7ed959C408ef1Ec7767C0Ea6720CA1dD8B9C2Be0,31012516
50002880001,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xa50870353019560269b2c01069fE36c2B27aD6f9,31008935
50004360009,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xa50870353019560269b2c01069fE36c2B27aD6f9,31008900
50308810030,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xa50870353019560269b2c01069fE36c2B27aD6f9,31007463
40313310085,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x20AFE4D1A79759A7BF2f669B95E2F3F0440e6cf1,31005564
40008610109,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x20AFE4D1A79759A7BF2f669B95E2F3F0440e6cf1,31005564
50000080000,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x20AFE4D1A79759A7BF2f669B95E2F3F0440e6cf1,31005564
50308810037,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x20AFE4D1A79759A7BF2f669B95E2F3F0440e6cf1,31005564
50309890048,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x20AFE4D1A79759A7BF2f669B95E2F3F0440e6cf1,31005564
50304040010,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xEB95AC334aB03537acdd7Da09b563fFFDA6e27a5,30984037
30715940003,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x688d64f28A219bb033E7771Ef980341894249AfE,30973867
50711990035,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x688d64f28A219bb033E7771Ef980341894249AfE,30973849
50312730034,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x688d64f28A219bb033E7771Ef980341894249AfE,30973847
40313490020,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x688d64f28A219bb033E7771Ef980341894249AfE,30973843
50401130021,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x9c00833CBA0159f36B5B08a36d2678621D6e86CB,30969125
50313050097,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x9c00833CBA0159f36B5B08a36d2678621D6e86CB,30969013
50707620022,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x309A87448BefA2F68e1e5720bA77038aEBb06fFc,30968875
30009860000,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x2686A16834b14a686871b856D5e089316abe17a6,30963393
20716760111,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x0075e279BC5884F9F38946BF24AB65ce730DFCb9,30961501
50301530006,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x03D044d4330F6a9417F102A6B027ABaa31ADC791,30951068
50709600042,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xc354b08E5b5FD1a9d2aEC1E453bC8f36fA481cbf,30945806
50312050014,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x187618b146Efa66B666793Ae82fd5C9c4927AdFc,30942000
40314410136,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xEBf09d9DB01E9dfEA3d371ACF77eb1400EDb4192,30941281
20011600341,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xEBf09d9DB01E9dfEA3d371ACF77eb1400EDb4192,30941281
30010710223,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x33d6d9270D0068E212bd17F6Ab2A7A643e419376,30940420
50309810046,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x33d6d9270D0068E212bd17F6Ab2A7A643e419376,30939650
20716850039,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4583283b2e242Fca6c2bbEFe62cE4B23cBDB0bA0,30938636
30203480120,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x9EC9FaE890594705F9F1CC1451E4182b552DD044,30938349
50304170013,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x02D89d65AbCE65D3c24CeAAaa03324c3bD8e0e72,30934663
50304170014,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x02D89d65AbCE65D3c24CeAAaa03324c3bD8e0e72,30934663
50304170003,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x02D89d65AbCE65D3c24CeAAaa03324c3bD8e0e72,30934590
50704750018,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x59480D300aD462d72988e47b42CFCEF6db6E2251,30931991
40203190133,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x59480D300aD462d72988e47b42CFCEF6db6E2251,30930581
50708570007,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xb0bDDeF562255EE5957929cBC1Aa3990Ff265A4d,30926560
50708570011,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xb0bDDeF562255EE5957929cBC1Aa3990Ff265A4d,30926560
51100500017,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x4192E9f96de5636eE2DF93091cb4abdf4253aE49,30921886
50201950017,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x2686A16834b14a686871b856D5e089316abe17a6,30915043
40202890011,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x269A1560abAaD3C249bc2Db78d172e84a48dA3DE,30911026
40009660066,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30907023
40009660073,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30907023
40009660078,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30907023
30912060018,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30906917
30912060019,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30906917
40202730004,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30906852
40202730005,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30906852
50706760014,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30906812
50706760025,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30906812
50706760017,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x36997bcc753BBA772857590a7143156ECf876e3a,30906812
50004360030,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xfF7C2345927DeEb22bA9fAFeF505C7caD7Fa1992,30900901
40911730103,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x6771D153d372423843b7400C8Ada200a9E077557,30892963
20716940147,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x52BcAFf5A6243c4833180116169BA760a4e12113,30892204
40714170076,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xf55F660F43075629F7367529098054c21b3cCF49,30891783
40714170069,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xf55F660F43075629F7367529098054c21b3cCF49,30891783
50711220059,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x6228A1216A723b1343e4Cf814835C30F1098512C,30891692
50304890007,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x7BB659DA0153Ec4859E57b2323eDc26BB9905F50,30890277
50002230013,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xDBfFD5F9FaF4175615c7CC79Cc6aA7Ce4555ed5F,30889317
50004850024,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x345b627d5126629b48Bc81734DA0065b2d2C6Dde,30884608
50004850031,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x345b627d5126629b48Bc81734DA0065b2d2C6Dde,30884608
50004850038,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x345b627d5126629b48Bc81734DA0065b2d2C6Dde,30884608
20011310003,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xE46A20C8F111253063E1D1AC5Da9cf34DcFbd48b,30876632
50601080002,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xE46A20C8F111253063E1D1AC5Da9cf34DcFbd48b,30876632
50004040024,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3b0DC359Abd270e3a2C7c97e92a555e48a17e3A0,30873710
50311020031,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3b0DC359Abd270e3a2C7c97e92a555e48a17e3A0,30873668
50708570023,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x3b0DC359Abd270e3a2C7c97e92a555e48a17e3A0,30873668
30009860146,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0xEdC8BFB62c238Efde72Ab6440CdB364D8363470C,30867523
50311020052,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x6B753ca21585D3326F7074fe3eCcD93Eea890460,30865074
50302290003,0x383FB8793294D82B3c20bf04c10f4B9B9cB2ACA7,0x45F7F89072d946AfC184491bb3237cdE3Ab1477B,30864874
